yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2019,OAK,AL,luzarje01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,lylesjo01,11,11,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,lylesjo01,17,17,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,lynnla01,33,33,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,lyonsty01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,lyonsty01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,machama01,156,154,156,154,0,0,0,0,119,37,0,0,0,0,0,2,0
2019,LAN,NL,maedake01,41,26,38,37,37,0,0,0,0,0,0,0,0,0,0,3,1
2019,MIN,AL,magilma01,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,magilma01,22,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,mahlety01,27,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0,2
2019,DET,AL,mahtomi01,9,6,9,8,0,0,0,0,0,0,1,7,0,8,1,0,2
2019,TOR,AL,mailelu01,45,41,44,45,2,44,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,maldoma01,4,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,maldoma01,27,24,27,27,0,26,1,0,0,0,0,0,0,0,0,1,0
2019,KCA,AL,maldoma01,74,70,74,73,0,73,0,0,0,0,0,0,0,0,0,1,0
2019,OAK,AL,manaese01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,mancitr01,154,153,154,134,0,0,56,0,0,0,6,0,87,92,17,1,0
2019,NYA,AL,mantijo01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,mapledi01,14,0,12,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,margeni01,17,12,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,margoma01,151,98,151,135,0,0,0,0,0,0,0,135,0,135,0,22,4
2019,HOU,AL,marisja01,120,73,120,109,0,0,0,0,0,0,0,109,0,109,6,7,10
2019,ATL,NL,markani01,116,108,116,111,0,0,0,0,0,0,9,0,103,111,1,6,0
2019,PIT,NL,markepa01,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,markepa01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,marquge01,29,28,25,28,28,0,0,0,0,0,0,0,0,0,0,1,0
2019,MIA,NL,marrede01,5,1,5,3,0,0,0,0,1,2,0,0,0,0,0,3,1
2019,CHA,AL,marshev01,55,0,7,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,marteke01,144,139,144,142,0,0,0,83,0,11,0,96,0,96,0,3,0
2019,PIT,NL,martest01,132,128,132,130,0,0,0,0,0,0,0,130,0,130,0,1,2
2019,TEX,AL,martibr01,51,2,4,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,martica04,48,0,43,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,martich02,20,0,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,martich02,38,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,martico02,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,martija03,20,9,20,15,0,0,0,0,0,0,12,3,0,15,0,4,4
2019,BOS,AL,martijd02,146,144,146,38,0,0,0,0,0,0,15,0,24,38,107,2,0
2019,SLN,NL,martijo08,128,80,128,79,0,0,0,0,0,0,7,0,75,79,8,42,0
2019,CLE,AL,martile01,65,65,65,65,0,0,0,0,0,0,0,65,0,65,0,0,0
2019,OAK,AL,martini02,6,2,6,3,1,0,0,0,0,0,3,0,0,3,1,3,0
2019,SDN,NL,martini02,26,21,26,23,0,0,0,0,0,0,23,0,0,23,0,4,0
2019,BAL,AL,martiri01,120,89,120,117,0,0,0,0,0,117,0,0,0,0,1,2,6
2019,LAN,NL,martiru01,83,52,83,69,4,60,0,0,7,0,0,0,0,0,0,20,0
2019,PIT,NL,marveja01,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,mathije01,88,76,86,88,2,86,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,matonph01,9,0,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,matonph01,21,0,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,matzst01,36,30,35,32,32,0,0,0,0,0,0,0,0,0,0,3,1
2019,NYA,AL,maybica01,82,65,82,77,0,0,0,0,0,0,46,3,36,77,2,4,3
2019,LAN,NL,maydu01,14,4,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,mayermi01,16,0,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,mayfija01,26,16,26,26,0,0,0,5,1,21,0,0,0,0,0,2,2
2019,MIN,AL,maytr01,65,0,5,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,mayzati01,68,0,5,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,mazarno01,116,108,116,101,0,0,0,0,0,0,0,0,101,101,8,8,0
2019,NYN,NL,mazzach01,9,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,mcbrory01,23,19,23,20,0,0,6,0,0,0,3,0,12,14,0,4,0
2019,ATL,NL,mccanbr01,85,79,85,83,0,83,0,0,0,0,0,0,0,0,0,4,0
2019,CHA,AL,mccanja02,118,113,118,106,0,106,0,0,0,0,0,0,0,0,13,2,0
2019,KCA,AL,mccarke01,56,0,4,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,mcclare01,14,2,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,mccutan01,59,59,59,57,0,0,0,0,0,0,52,15,0,57,1,0,0
2019,ARI,NL,mcfartj01,51,0,47,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,mcgeeja01,45,0,42,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,mcgowky01,7,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,mcguire01,30,26,30,30,0,30,0,0,0,0,0,0,0,0,0,2,0
2019,HOU,AL,mchugco01,35,8,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,mckaybr01,18,12,7,13,13,0,0,0,0,0,0,0,0,0,2,3,1
2019,DET,AL,mckayda02,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,mckayda02,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,mckinbi01,84,65,84,73,0,0,9,0,0,0,29,0,43,69,3,12,3
2019,COL,NL,mcmahry01,141,122,141,135,0,0,19,113,22,0,0,0,0,0,0,14,0
2019,NYN,NL,mcneije01,133,123,133,130,0,0,0,37,31,0,71,0,42,93,0,7,0
2019,PIT,NL,mcraeal01,11,2,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,meadoau01,138,129,138,88,0,0,0,0,0,0,34,3,57,88,44,8,0
2019,BAL,AL,meansjo01,31,27,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,mejiaad01,20,0,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,mejiaad01,13,0,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,mejiaad01,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,mejiaer01,9,6,9,8,0,0,0,1,0,1,0,7,0,7,0,2,1
2019,SDN,NL,mejiafr01,79,57,79,64,0,60,0,0,0,0,4,0,0,4,2,19,0
2019,SDN,NL,mejiase01,14,6,14,8,0,0,5,0,2,3,0,0,0,0,0,7,0
2019,ATL,NL,melanma01,23,0,21,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,melanma01,43,0,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,mellake01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,melviti01,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,mendeyo01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,mendida01,16,8,16,11,0,0,0,3,3,5,0,0,0,0,5,3,3
2019,SFN,NL,menezco01,9,3,9,8,8,0,0,0,0,0,0,0,0,0,0,0,1
2019,OAK,AL,mengdda01,13,9,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,mercaos01,115,104,115,110,0,0,0,0,0,0,24,82,9,110,1,5,4
2019,DET,AL,mercejo03,74,72,74,73,0,0,5,8,1,59,0,0,0,0,1,1,0
2019,KCA,AL,merriwh01,162,161,162,154,0,0,5,82,0,0,4,17,61,77,8,0,0
2019,LAA,AL,middlke01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,mikolmi01,32,32,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,mileywa01,33,33,3,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,millean01,73,0,67,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,millebr02,13,12,13,13,0,0,0,13,0,0,0,0,0,0,0,1,0
2019,PHI,NL,millebr02,66,26,66,37,0,0,0,0,19,1,16,0,1,17,0,35,1
2019,MIN,AL,milleia01,12,3,12,12,0,0,0,0,0,0,2,8,2,12,0,0,1
2019,WAS,NL,milleju02,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,millesh01,19,8,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,millsal02,9,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,milneho01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,milonto01,23,6,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,minayju01,22,0,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,minormi01,33,32,4,32,32,0,0,0,0,0,0,0,0,0,0,1,0
2019,ATL,NL,minteaj01,36,0,35,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,molinya01,113,108,113,111,0,111,4,0,1,0,0,0,0,0,0,3,0
2019,CHA,AL,moncayo01,132,130,132,129,0,0,0,0,129,0,0,0,0,0,1,1,0
2019,KCA,AL,mondera02,102,101,102,100,0,0,0,0,0,100,0,0,0,0,2,1,0
2019,OAK,AL,montafr01,16,16,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,montera01,22,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,montgjo01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,montgmi01,21,0,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,montgmi01,13,13,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,moorean02,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,mooredy01,113,67,113,104,1,0,5,18,14,31,31,4,11,45,5,4,13
2019,DET,AL,moorema02,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,moralke01,19,17,19,7,0,0,7,0,0,0,0,0,0,0,10,2,0
2019,OAK,AL,moralke01,34,28,34,26,1,0,26,0,0,0,0,0,0,0,6,5,0
2019,MIA,NL,moranbr01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,moranco01,149,118,149,133,0,0,8,11,121,0,2,0,0,2,0,23,0
2019,SDN,NL,morejad01,5,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,morelmi01,91,77,91,85,0,0,85,0,0,0,0,0,0,0,4,14,0
2019,PHI,NL,morgaad01,40,0,38,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,morinmi01,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,morinmi01,29,0,25,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,morofma01,20,7,20,19,0,0,0,9,2,10,0,0,0,0,0,3,3
2019,SFN,NL,moronre01,56,0,52,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,morrilo01,29,3,29,3,0,0,3,0,0,0,0,0,0,0,1,25,0
2019,TBA,AL,mortoch02,33,33,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,moustmi01,143,134,143,139,0,0,0,47,105,0,0,0,0,0,1,6,0
2019,BAL,AL,mullice01,22,18,22,22,0,0,0,0,0,0,0,22,0,22,0,2,0
2019,LAN,NL,muncyma01,141,130,141,139,0,0,65,70,35,0,0,0,0,0,0,9,0
2019,SDN,NL,munozan01,22,0,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,munozya01,88,29,88,64,0,0,0,4,21,17,11,7,12,28,0,37,3
2019,COL,NL,murphda08,132,101,132,110,0,0,110,3,0,0,0,0,0,0,4,26,0
2019,ARI,NL,murphjr01,25,17,25,19,2,18,0,0,0,0,0,0,0,0,0,6,0
2019,ATL,NL,murphjr01,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,murphse01,20,13,20,18,0,18,0,0,0,0,0,0,0,0,2,3,0
2019,SEA,AL,murphto04,76,71,75,69,3,67,0,0,0,0,1,0,0,1,5,3,0
2019,COL,NL,musgrha01,10,0,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,musgrjo01,46,31,44,32,32,0,0,0,0,0,0,0,0,0,0,6,8
2019,SDN,NL,myerswi01,155,106,155,139,0,0,7,0,2,0,98,66,5,134,0,25,2
2019,CLE,AL,naquity01,89,77,89,80,0,0,0,0,0,0,15,0,68,80,3,9,2
2019,SEA,AL,narvaom01,132,108,132,99,0,98,0,1,0,0,0,0,0,0,22,21,0
2019,SDN,NL,naylojo01,94,63,94,62,0,0,0,0,0,0,33,0,31,62,4,30,0
2019,LAN,NL,negrokr01,30,14,30,22,0,0,0,3,3,4,2,7,6,15,0,7,5
2019,SEA,AL,negrokr01,10,7,10,10,0,0,0,0,1,0,4,1,6,9,0,1,1
2019,MIL,NL,nelsoji02,10,3,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,nerishe01,68,0,63,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,neshepa01,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,neusesh01,25,16,25,24,0,0,0,20,5,0,0,0,0,0,1,0,0
2019,PIT,NL,neverdo01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,newbeja01,27,0,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,newcose01,55,4,52,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,newmake01,130,116,130,120,0,0,0,23,6,104,2,0,0,2,0,7,4
2019,PHI,NL,nicasju01,47,0,45,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,nidoto01,50,38,50,48,0,48,0,0,0,0,0,0,0,0,0,4,0
2019,NYN,NL,nimmobr01,69,56,69,66,0,0,0,0,0,0,38,43,6,66,0,8,0
2019,MIA,NL,noesihe01,12,4,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,nogosst01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,nolaaa01,34,34,32,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,nolaau01,79,63,79,78,0,7,59,15,4,0,1,0,1,2,0,3,0
2019,WAS,NL,nollja01,8,2,8,3,0,0,2,0,1,0,0,0,0,0,0,5,0
2019,DET,AL,norrida01,33,29,4,32,32,0,0,0,0,0,0,0,0,0,0,0,1
2019,CHN,NL,norwoja01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,nottija01,9,0,9,7,0,6,1,0,0,0,0,0,0,0,0,4,0
2019,CHA,AL,novaiv01,34,34,3,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,nunezdo01,16,10,16,14,0,14,0,0,0,0,0,0,0,0,0,2,0
2019,BOS,AL,nunezed02,60,38,60,43,1,0,0,31,8,6,0,0,0,0,12,13,5
2019,BAL,AL,nunezre01,151,138,151,33,0,0,24,0,9,0,1,0,0,1,110,13,0
2019,COL,NL,obergsc01,49,0,45,49,49,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,obriepe04,14,13,14,14,0,0,1,0,0,0,4,0,10,14,0,1,0
2019,ATL,NL,odayda01,8,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,odorija01,30,30,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,odorro01,145,137,145,137,0,0,0,137,0,0,0,0,0,0,3,7,0
2019,CIN,NL,ogradbr01,28,9,28,18,0,0,2,0,0,0,6,11,0,16,1,12,0
2019,KCA,AL,ohearry01,105,90,105,95,0,0,94,0,0,0,2,0,0,2,2,12,0
2019,COL,NL,ohse01,21,0,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,ohtansh01,106,91,106,0,0,0,0,0,0,0,0,0,0,0,92,15,0
2019,OAK,AL,olsonma02,127,125,127,127,0,0,127,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,olsonty01,39,0,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,oneilty01,60,30,60,43,0,0,0,0,0,0,33,3,8,43,0,17,3
2019,NYN,NL,orourry01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,ortegra01,34,18,34,27,0,0,0,0,0,0,20,3,6,27,0,10,0
2019,BAL,AL,ortizlu02,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,osichjo01,57,0,5,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,osunajo01,95,58,95,71,2,0,31,0,19,0,2,0,23,25,0,30,0
2019,HOU,AL,osunaro01,66,0,4,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,oswalco01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,oteroda01,25,0,3,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,ottavad01,73,0,5,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,owingch01,26,11,26,19,0,0,0,12,1,7,1,0,0,1,1,6,8
2019,KCA,AL,owingch01,41,36,40,41,1,0,0,13,12,3,1,7,6,14,0,0,1
2019,SLN,NL,ozunama01,130,129,130,129,0,0,0,0,0,0,129,0,0,129,0,1,0
2019,SDN,NL,paddach01,26,26,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,paganem01,66,0,5,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,palkada01,30,22,30,24,0,0,1,0,0,0,0,0,23,23,3,7,1
2019,TEX,AL,palumjo01,7,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,panikjo01,39,19,39,28,0,0,0,28,0,0,0,0,0,0,0,13,0
2019,SFN,NL,panikjo01,103,85,103,90,0,0,0,90,0,0,0,0,0,0,0,15,0
2019,TOR,AL,pannoth01,37,7,2,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,parkebl01,37,0,2,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,parkebl01,23,2,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,parkeja03,5,3,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0
2019,SFN,NL,parrage01,30,23,30,29,0,0,0,0,0,0,20,0,11,29,0,4,0
2019,WAS,NL,parrage01,89,36,89,47,1,0,14,1,1,0,4,12,23,34,0,48,1
2019,ATL,NL,parsowe01,17,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,parsowe01,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,paxtoja01,29,29,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,payamjo01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,payanpe01,6,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,pazosja01,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,peacobr01,23,15,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,pearcst01,29,23,29,23,0,0,19,0,0,0,4,0,0,4,5,4,0
2019,LAN,NL,pederjo01,149,109,149,136,0,0,20,0,0,0,84,2,39,122,2,32,1
2019,BOS,AL,pedrodu01,6,6,6,4,0,0,0,4,0,0,0,0,0,0,2,0,0
2019,LAA,AL,penafe01,23,7,3,22,22,0,0,0,0,0,0,0,0,0,0,0,1
2019,TEX,AL,pencehu01,83,69,83,23,0,0,0,0,0,0,16,0,8,23,46,14,0
2019,ARI,NL,peralda01,99,92,99,93,0,0,0,0,0,0,93,0,0,93,1,6,0
2019,MIL,NL,peralfr01,40,8,37,39,39,0,0,0,0,0,0,0,0,0,0,0,1
2019,CIN,NL,peralwa01,39,0,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,peralwa01,8,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,peralwi01,42,0,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,perazjo01,141,88,141,124,2,0,0,78,5,39,33,5,0,35,0,28,2
2019,SDN,NL,perdolu02,47,1,44,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,perezci01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,perezhe01,91,49,91,86,3,0,5,45,14,21,3,0,7,10,0,19,2
2019,MIN,AL,perezma02,32,29,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,perezmi03,22,15,22,21,0,20,2,0,0,0,0,0,0,0,0,2,0
2019,CLE,AL,perezol01,67,0,1,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,perezro02,119,115,119,118,0,118,0,0,0,0,0,0,0,0,1,0,0
2019,LAA,AL,peterdi01,17,12,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,peterdu01,17,11,17,14,0,0,1,0,0,0,9,2,2,13,2,1,3
2019,BAL,AL,peterja01,29,23,29,28,0,0,0,5,9,0,18,0,1,19,0,5,0
2019,NYN,NL,peterti01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,petityu01,80,0,6,80,80,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,petrija01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,phamth01,145,144,145,123,0,0,0,0,0,0,123,0,0,123,22,1,0
2019,OAK,AL,phegljo01,106,90,106,106,0,106,0,0,0,0,0,0,0,0,0,8,1
2019,CHN,NL,phelpda01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,phelpda01,17,1,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,phillbr02,30,19,30,28,0,0,0,0,0,0,3,23,3,28,1,2,4
2019,BAL,AL,phillev01,25,0,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,pillake01,156,150,156,152,0,0,0,0,0,0,0,129,27,152,0,3,2
2019,TOR,AL,pillake01,5,4,5,4,0,0,0,0,0,0,0,4,0,4,1,1,0
2019,MIL,NL,pinama01,76,38,76,54,0,53,0,0,1,0,0,0,0,0,0,24,0
2019,OAK,AL,pindech01,124,83,124,110,0,0,2,21,17,3,46,5,34,77,3,26,2
2019,MIN,AL,pinedmi01,26,26,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,pintori01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,pireljo01,12,3,12,5,0,0,0,0,0,0,3,0,3,5,0,8,0
2019,SDN,NL,pireljo01,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0
2019,OAK,AL,piscost01,93,92,93,90,0,0,0,0,0,0,0,0,90,90,2,1,0
2019,PHI,NL,pivetni01,30,13,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,plaweke01,60,46,59,59,2,57,1,0,0,0,0,0,0,0,1,4,1
2019,CLE,AL,plesaza01,21,21,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,plutkad01,21,20,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,pocheco01,51,0,4,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,polangr01,42,36,42,36,0,0,0,0,0,0,0,0,36,36,1,6,0
2019,MIN,AL,polanjo01,153,150,153,142,0,0,0,0,0,142,0,0,0,0,11,3,0
2019,LAN,NL,polloaj01,86,77,86,80,0,0,0,0,0,0,18,62,0,80,1,8,0
2019,MIL,NL,pomerdr01,25,1,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,pomerdr01,21,17,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,ponceda01,13,8,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,poppese01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,porceri01,32,32,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,poseybu01,114,101,114,104,0,101,4,0,0,0,0,0,0,0,2,11,0
2019,NYN,NL,poundbr01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,poynebo01,13,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,pradoma01,104,48,104,59,0,0,40,0,22,0,0,0,0,0,2,49,0
2019,HOU,AL,pressry01,55,0,4,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,priceda01,22,22,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,profaju01,139,126,139,130,0,0,1,124,0,0,7,0,0,7,8,8,3
2019,TBA,AL,pruitau01,14,2,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,puellce01,12,12,12,12,0,0,0,0,0,0,12,0,0,12,0,0,0
2019,MIA,NL,puellce01,32,26,32,28,0,0,0,0,0,0,0,20,10,28,0,4,1
2019,CIN,NL,puigya01,100,95,100,98,0,0,0,0,0,0,0,0,98,98,0,4,0
